Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
CYGEUK2JIWCDBFB4MLFYIQNL2M42M33IJUM3Q2ZTSRQGTY4VR6VDLSMLCI,1,"6/26/2023, 11:41:53 AM","6/26/2023, 11:41:53 AM",3641.186773,0,3641.186773
DUDHAIODOL4M3OTZOXSUJE5PYLDWDVOVERYTW7WB4ED32MLCXRZCHQHOPM,10,"1/8/2023, 9:47:15 PM","6/26/2023, 5:01:21 AM",0,5211.681943,-5211.681943
6TJOUX5BRCPMJUUNKFDMYAH67CDNWVE7CGG7A2G73GF5NYZVG5C4CMOE3E,221,"12/6/2021, 10:23:21 PM","6/26/2023, 3:54:53 AM",0,10174900.493849,-10174900.493849
4QVTURVPVC2WOC3NL4HMICZXSAYF3Y52TZGS6NWRF66SVEXOCAZHYBLOKI,9,"6/13/2022, 5:07:24 AM","6/26/2023, 3:20:36 AM",0,86027.954003,-86027.954003
ER6QTUGN727W4DPZ4ORH4OZ33G6LEJ2N6UFOZWWZSKHDQUXXCP5UB7JVJE,1,"6/26/2023, 2:56:39 AM","6/26/2023, 2:56:39 AM",0,50000,-50000
RB6K4RXDRPWBJ4QZYOQICJY4U4WBPL4ZB5DULWZHBDJ46QSCC5HADGLXVY,9,"6/9/2023, 2:27:28 AM","6/26/2023, 12:21:52 AM",0,265323.1,-265323.1
IO4KLMDYNFMVDHMOQQEY7G4S4MDJJJ47T2362ICKMZTPP6YF2POHA62CGE,3,"2/12/2022, 12:22:36 PM","6/25/2023, 11:22:38 PM",0,6884.492612,-6884.492612
WPNEMYN7MBNJU2ZJI6IBZFXHCI3JMT5KDQS3ZKSM7I7CWHJJBKQMXRY4RI,356,"4/22/2022, 12:27:39 PM","6/25/2023, 10:27:27 PM",0,3032847,-3032847
DNAI7JYA45Y35TJ6QOH5DRWM65GRZG2WVISZH4LUB35TWY54N3EYVYB6FI,35,"11/23/2021, 4:58:51 PM","6/25/2023, 10:07:47 PM",0,1527294,-1527294
6BQTVEWPUF7X5BCQBK62BCBTOE3GBGFOYGTE5V25G2GFLKIO6E4V4PWGKA,132,"5/30/2022, 7:28:46 AM","6/25/2023, 9:36:35 PM",0,609897.754344,-609897.754344
NMT244E5DDYMRQPKAB7ELONHIGVBV57PVATDB5LKPBTHJOK2SNM5QUEE2I,2,"8/20/2022, 1:14:48 AM","6/25/2023, 8:56:31 PM",6982.673829,0,6982.673829
GKOU7X3JDO4VYBNSWMWJPFBRK232HT3DRT26GBC6FJNMJ5IBNWQ6SZE5A4,2,"6/6/2023, 7:53:21 PM","6/25/2023, 8:54:59 PM",0,5618.413627,-5618.413627
6YPUXUBYYVFCBN353FSJGAY4PJPIMHNLDZV2AZF2EUG6PFSYPKYENDI7F4,4,"12/28/2022, 11:07:27 AM","6/25/2023, 7:38:07 PM",0,10283.924831,-10283.924831
AFVQOHIDBKOSFBNBW6IZZUH5CRS2TXL4NIULB5GAN4Z7APQPQESS74U4LU,2,"6/19/2023, 5:59:27 AM","6/25/2023, 7:22:35 PM",0,7680.254572,-7680.254572
EQKGAFELMD2YYG5M27B2T4NEKMP2SAFL5VP7YS2SWIZQBRJER7AU6ZXS3M,4,"7/17/2022, 5:06:40 AM","6/25/2023, 7:21:34 PM",22752.314423,0,22752.314423
JZYFYBAV5ARXHHEOIWRKUGZLD4ZDDPACH65GLCW34W3HUQVOQIM2AVDQFQ,1,"6/25/2023, 5:21:26 PM","6/25/2023, 5:21:26 PM",3640.247,0,3640.247
IRWHWXGYVONZ7TX6IWY5XDVMQA4YDWJOT3FF3XHCSWXIF7TDOLWOQYU7AI,9,"7/13/2022, 3:40:38 AM","6/25/2023, 10:26:20 AM",6406.4984,0,6406.4984
BSMCPG2ZNISXZMDRTCG7OSI67J7NSMWXUYR3VJGRYWTJIUYMQ2ZZSRRDBQ,3,"6/10/2023, 3:12:45 AM","6/25/2023, 9:40:29 AM",0,150000,-150000
BSR33ARNFPRBS4OVKF7JA63MYYVSW6LKSGGALCCKPMJZIQ7HOKNRK4E27U,3,"10/31/2022, 12:39:37 PM","6/25/2023, 9:11:25 AM",3210.320973,0,3210.320973
2A3VTAROLDIQJK6W3BGSO6FDAXQI3RUO4TPCAMYJCMNA6RMYFQHOOL76K4,4,"3/14/2023, 10:51:39 PM","6/25/2023, 9:11:25 AM",2832.652752,0,2832.652752
HOANWLKDRJ66OAZ7X5C5BG7F5SOGI6WWMI4FATEWQAAYDA24CNPTWFMQDU,1,"6/25/2023, 9:11:21 AM","6/25/2023, 9:11:21 AM",1590.92691,0,1590.92691
QR2T2L6RWLRKW7CZVNUHWMYWPBB6OYZ53RJGR22PJAGYVPSFH5CFC3NFLA,7,"5/15/2023, 4:16:44 PM","6/25/2023, 9:11:21 AM",7824.105,0,7824.105
BS6S22EN2AEVIK7JM6TWGBFUR3OHGC7JRPQPDLRTRYTA4TJYMO72X6NGU4,14,"3/17/2022, 3:37:54 PM","6/25/2023, 9:11:21 AM",41219.436999,0,41219.436999
BJ7UWBMKKN7BCZDBHDIH6VTCJ57S7ZO7G23UUTRXWC76YCTL44JUMINDDA,5,"6/18/2022, 12:23:54 PM","6/25/2023, 9:11:21 AM",55775.163563,0,55775.163563
LZ5UTKQVTLRA6BNCWCRCCEY7VX47XRVQBWTQYX5PAISYKLH32BX7427CXE,1,"6/25/2023, 9:11:21 AM","6/25/2023, 9:11:21 AM",1741.248,0,1741.248
LFDVRXO6C76V6OHRMRIZ76V4QJBEWZFUSUJVF5DGANBEVIF2GTTNPC3JYU,19,"8/5/2022, 10:21:39 PM","6/25/2023, 9:11:21 AM",47851.935,0,47851.935
OAIQGBUF3ISF5SQ54TROAXFNYPVEQXSUH6TTMXUVMM4SYNAQ4Y6PMUNGYY,3,"7/1/2022, 2:07:31 PM","6/25/2023, 9:11:21 AM",4681.035,0,4681.035
IJ7NHNKTTD6TEC3LTOQOHZOSOGMXGPJMJ73KV7JRVRI674X4KY62XO4TZE,4,"1/24/2023, 5:43:23 PM","6/25/2023, 9:11:17 AM",5669.220979,0,5669.220979
DAW3OEHXE5K7HP7ZXU4HJ53LCJRMIZP6N25IELCESPVNW77CZUY3PTXIU4,2,"6/10/2023, 3:14:50 AM","6/25/2023, 9:11:17 AM",5119.212386,0,5119.212386
R5PVDCDH4VJSEVULMXCSG3GG3FJFYA66QFBSPRR3E5ANTTEOG6H6K7HWJY,3,"11/3/2022, 9:05:07 AM","6/25/2023, 9:11:17 AM",10009.588,0,10009.588
W32NJFIKN2DRLRJFDC4EK62RIZPGIWJYTE74SCMP6X2POIB35KLH4EU3GE,3,"1/19/2022, 3:16:35 PM","6/25/2023, 9:11:17 AM",3868.868456,0,3868.868456
E6Z6C2GGBRXP2HKP2GXXT6OUTL46PS2VXYDIYVYIGP7J5SG3Y6PKV73X7Y,6,"9/28/2022, 11:13:18 PM","6/25/2023, 9:11:17 AM",9606.771818,0,9606.771818
27F4CZ2QQPLN5W4W4442NEK56YS4QUVMNCYRG6XKU4KYXFKQK2ZRV7NY34,1,"6/25/2023, 9:11:17 AM","6/25/2023, 9:11:17 AM",3052.007309,0,3052.007309
GDLPNXDM6QHXIQN32YLIUXZDUP5VAK3NRSQL37NTYRYNGPQGBB2G33N4D4,1,"6/25/2023, 9:11:14 AM","6/25/2023, 9:11:14 AM",3171.999,0,3171.999
ABGBUC7EWWFFEK2AMMRMQ3Z2SOZHVMVSEPS6F4CRGRSJ3D2N53R75NLOOE,1,"6/25/2023, 9:11:14 AM","6/25/2023, 9:11:14 AM",3464.377789,0,3464.377789
KBY6HTRKY2QJSSRJ643AVG4XM3X7XSBLAOFXVETROM3ZUIFPJ3YMC5K4ZU,72,"4/29/2022, 12:18:07 AM","6/25/2023, 9:11:14 AM",148686.174946,0,148686.174946
SLJNSZWWOS6JZNWCW6ZZL62MNZAVQFXIS2KC7BCSWTPUGF6S5SDL3WDUUY,2,"3/12/2023, 11:34:55 PM","6/25/2023, 9:11:14 AM",7680.08473,0,7680.08473
Y55DH2UGLVD3RZYA3KRLDJ2ZJ2TVEH6P3N33IAVTZZM2JXN6BWTGX4WL3Q,3,"9/28/2022, 10:43:19 PM","6/25/2023, 9:11:14 AM",30780.499007,0,30780.499007
45FUIHCP73YPVENMJQ5VC63T4AU3P7BIACVBLYTLGJCHOQYP2KMZOOXS2I,6,"9/28/2022, 10:43:19 PM","6/25/2023, 9:11:10 AM",31272.649546,0,31272.649546
TFYZ3WXDMWA2EFD4A7R3X3JMJWVGZS77UCAPAJSKMJ7OHPN2LN2RYA5XOM,3,"8/5/2022, 8:26:31 PM","6/24/2023, 12:40:15 AM",1435.591869,0,1435.591869
EI5DLDF6DJLW65EPKHJ7IKI4BAYHBIGNSE7RPYMZMMOLLTQNPJJQ245BEY,1,"6/24/2023, 12:35:15 AM","6/24/2023, 12:35:15 AM",0,34604.794807,-34604.794807
RDCPM6MHNFF4CTDGQAXSNS3DURWYPQ6C3VFU67BNGFNVOS5VAB4GS62EUM,8,"4/19/2023, 4:54:11 AM","6/23/2023, 11:32:55 PM",0,363700,-363700
