Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
PRVRTR3VR5I7X44FKW5SBRVFH6JB5TWUTGMA2M7V7REOCMZLOESSDLFZ24,4,"2/4/2023, 7:48:12 PM","7/3/2023, 8:09:20 PM",0,76673.45534,-76673.45534
OUKGX23R35CRXLNLZNP6LB73OFMGKAM7VY5U46IH3XXAB7KRW3REQKDUTI,8,"5/25/2022, 4:35:21 AM","7/3/2023, 7:36:03 PM",0,3245.562468,-3245.562468
T5FMENIGOJCVMLYJVMS5LLYHRCZKHCMBYGADDOCMEE7WZJN5VBGX6GE6XM,3,"6/28/2023, 6:36:11 AM","7/3/2023, 3:11:12 PM",0,22481.663927,-22481.663927
WL52LZL7K4N4PJR6OA5BEDJFT2FG4L7NKZZ6CEMKQ7A3QNSGGAGS4CCUXA,8,"5/6/2022, 8:29:00 PM","7/3/2023, 1:58:31 PM",0,12124.721470999999,-12124.721470999999
CRZDGTBILTADPTNCRZ62D4CUTDJLDUA6S43Q47Q2YGCJWCTM4YPH7LCP5A,3,"9/3/2022, 7:56:32 AM","7/3/2023, 1:06:39 PM",0,1232.660028,-1232.660028
M6J4KSOW5ZF4I3SQ7TIPUICNOMFZMDEZZSOZJGWP5B4HONDMV43FMZJY4I,6,"7/11/2022, 1:12:20 AM","7/3/2023, 12:44:54 PM",0,12680.930539,-12680.930539
B7SAF6XGY4ZWIW5VZBNWRZJSLF4EPYER7L5E6PFZYXM3VVAIKZRBW6VGAM,8,"7/10/2022, 9:12:26 PM","7/3/2023, 12:31:28 PM",0,8514.943928,-8514.943928
B3JD7M6EMF663OQ5DN7SZMZYIV6SYWZ26GRNCJONHHOQLQQ4UOSQNJHVSA,1,"7/3/2023, 11:49:48 AM","7/3/2023, 11:49:48 AM",0,1104.847044,-1104.847044
LLOVXW353654UYEFKG4HWRCMQHXMCE4NEIH2NUYLZ7SXLLK7W7LRPVQMGM,1,"7/3/2023, 11:43:33 AM","7/3/2023, 11:43:33 AM",0,1175.782647,-1175.782647
XASYQRCEOLJDFQ7APBYC4X53LRWPPFT2HV32S2EIGWAU5MCABMAC46O7AE,1,"7/3/2023, 11:43:33 AM","7/3/2023, 11:43:33 AM",0,588.135294,-588.135294
HKKDXCMORR2PVYOF3SONEGF3KBF2UVG6GYMYDDW7WWBRHOLVJUFTFJ5GZM,6,"5/19/2022, 5:14:52 AM","7/3/2023, 11:31:06 AM",0,34340.064754,-34340.064754
PBIHHK2UFXPMPDKMDFSSNUIZDOHWIL5V5VCW3YAALLGJPODDPAPS5I7Y3M,7,"1/14/2022, 9:48:57 AM","7/3/2023, 11:08:17 AM",0,7313.999702,-7313.999702
NXNRRCOMPDP2QOZZA3PFJRRN47OWW2V5TA4JERR5QS4YVAMUP3T2WYHPR4,5,"7/3/2023, 11:03:04 AM","7/3/2023, 11:08:17 AM",0,155022.760564,-155022.760564
G6P53AXKKMA7IQV2VLLY7PSKNC426FDWM2DXK37X4RSXUFX73OLYCAMYTM,12,"5/24/2022, 11:14:00 PM","7/3/2023, 10:51:39 AM",0,3571.513673,-3571.513673
KEVN4O2S7FN56D6A6BKNENSIZPXSTSMJESUFLJJRFVAYE5M6P7PF2CVF7M,2,"6/28/2023, 6:33:04 AM","7/3/2023, 10:44:19 AM",0,363.432578,-363.432578
HID22RS4HTTH6GC2MGBBMHBAWUSOD4PFN6FHRDCFJXW7ACNRT2EERKKZCY,1,"7/3/2023, 10:33:58 AM","7/3/2023, 10:33:58 AM",0,766.082247,-766.082247
DQRT3DS26IFM35P6DGFDOLNSJF62VMBRXQNTZ4I244QKQ44LZF2M2VAU3Q,3,"2/23/2023, 10:22:45 PM","7/3/2023, 9:46:20 AM",0,3383.358214,-3383.358214
R7JZHCYY36GULNDLY5RL7RD7K2NI3LFAARBRWAYRDISNNPCPDAY2SO2SFE,8,"8/5/2022, 4:39:53 AM","7/3/2023, 9:42:03 AM",0,21718.44336,-21718.44336
NHJMSW4Z4THLWTAMKL6RSFHWAE3XX73G6SRFLGFV4WWLEVOFANEUXZQYG4,2,"7/3/2023, 9:08:54 AM","7/3/2023, 9:13:01 AM",0,5879.213234,-5879.213234
